,win,분당 킬,분당 어시,분당 데스,퍼블유무,퍼블어시유무,분당 얻은 골드,분당 피해량,분당 cc건시간,분당 CS,분당 죽은시간,분당 시야점수
27497,False,0.09,0.18,0.26,False,False,327.51,473.87,0.5,1.0,8.52,0.68
27500,False,0.0,0.1,0.28,False,False,213.35,154.93,0.79,1.0,6.52,0.45
27505,True,0.45,0.28,0.1,False,False,467.7,818.81,0.48,2.0,2.52,0.55
27510,False,0.05,0.57,0.3,False,False,338.39,525.89,0.9,1.0,8.45,1.01
27515,True,0.33,0.6,0.11,True,False,485.91,902.92,0.82,1.0,3.65,0.87
27520,False,0.27,0.21,0.42,False,True,394.48,852.3,0.76,2.0,13.3,0.58
27525,True,0.39,0.42,0.12,False,False,497.3,913.76,6.94,1.0,4.24,0.45
27530,False,0.5,0.1,0.21,False,False,490.69,1421.54,0.5,1.0,7.14,0.86
27535,True,0.13,0.31,0.1,False,False,423.92,592.97,0.73,2.0,3.5,0.76
27539,True,0.15,0.1,0.1,False,True,360.06,231.3,0.5,6.0,2.09,0.55
27540,True,0.35,0.25,0.2,False,False,414.7,618.68,0.65,0.0,5.41,0.65
27545,False,0.25,0.1,0.25,False,False,339.24,271.98,0.4,0.0,5.71,0.4
27550,False,0.3,0.0,0.0,False,False,386.87,106.27,0.3,0.0,0.0,0.3
27554,True,0.0,0.3,0.0,False,True,299.7,95.82,0.6,0.0,0.0,0.0
27559,False,0.1,0.14,0.27,False,False,371.2,458.09,0.78,1.0,9.64,1.26
27564,True,0.37,0.17,0.07,False,False,487.71,479.61,0.1,3.0,1.5,0.89
27573,True,0.0,0.0,0.0,False,False,343.49,0.0,0.0,0.0,0.0,0.0
27578,False,0.26,0.38,0.19,False,False,360.86,873.97,0.79,1.0,6.99,0.57
27583,True,0.19,0.3,0.15,False,True,403.1,488.86,0.64,1.0,3.89,0.6
27588,False,0.34,0.38,0.25,False,False,416.43,659.96,0.59,1.0,7.98,0.68
27593,True,0.47,0.42,0.21,False,False,518.81,984.37,0.72,1.0,6.45,1.23
27598,False,0.37,0.05,0.32,False,False,394.36,355.74,0.6,1.0,9.25,0.79
27603,True,0.56,0.09,0.09,True,False,619.75,833.02,0.65,3.0,3.1,0.79
27608,True,0.46,0.4,0.15,False,True,468.97,944.26,1.01,1.0,3.86,0.92
27613,False,0.46,0.15,0.34,False,False,505.39,1059.51,0.15,2.0,10.14,1.19
27618,False,0.25,0.19,0.29,False,False,378.91,522.49,0.64,1.0,6.87,1.08
27623,True,0.6,0.32,0.16,False,False,589.02,1023.93,0.35,2.0,7.0,0.51
27628,True,0.33,0.67,0.37,True,False,468.84,947.39,0.52,1.0,10.43,0.59
27633,False,0.18,0.55,0.44,False,False,335.12,540.59,1.04,2.0,12.72,0.81
27638,False,0.11,0.19,0.23,False,False,296.1,520.96,0.42,2.0,8.1,0.57
27643,True,0.34,0.11,0.08,False,False,506.92,756.91,0.34,2.0,2.91,1.17
27648,False,0.17,0.1,0.34,False,False,303.38,453.93,0.45,0.0,9.38,0.93
27653,True,0.59,0.07,0.1,False,True,542.76,691.17,0.17,1.0,2.52,0.83
27658,True,0.29,0.35,0.26,False,False,475.64,1100.88,0.73,2.0,9.2,1.29
27663,False,0.29,0.41,0.15,False,True,417.44,588.16,1.44,1.0,4.78,0.67
27668,True,0.18,0.45,0.18,False,True,372.05,666.15,0.98,1.0,5.42,0.78
27673,False,0.18,0.28,0.25,False,False,350.9,494.75,0.68,1.0,8.52,1.05
27678,True,0.2,0.78,0.2,False,True,429.49,564.22,0.71,1.0,6.8,0.54
27683,False,0.41,0.41,0.24,False,False,466.66,825.57,0.68,1.0,6.22,0.91
27688,False,0.19,0.41,0.12,False,False,354.47,614.43,0.44,0.0,4.34,0.62
27693,True,0.22,0.34,0.19,False,False,449.19,643.0,0.22,2.0,8.96,0.56
27698,False,0.37,0.3,0.24,False,False,480.92,988.77,0.21,2.0,10.19,0.64
27703,True,0.52,0.4,0.3,False,False,490.14,770.92,0.55,1.0,9.92,0.79
27708,True,0.15,0.4,0.05,False,False,345.27,253.05,0.45,1.0,0.5,1.09
27713,False,0.05,0.15,0.2,False,False,282.94,180.42,0.64,0.0,5.11,0.74
27718,True,0.64,0.06,0.06,True,False,495.43,619.16,0.19,0.0,1.93,0.9
27723,False,0.06,0.06,0.45,False,False,275.31,292.41,0.19,1.0,7.46,0.64
27728,True,0.29,0.38,0.2,False,False,410.91,636.63,0.52,2.0,7.13,0.61
27733,False,0.2,0.12,0.15,False,False,387.87,358.1,0.44,2.0,5.06,0.96
27738,True,0.08,0.5,0.12,False,False,389.53,472.3,1.16,1.0,3.98,0.77
27743,False,0.12,0.19,0.27,False,False,330.53,567.89,0.08,1.0,8.27,0.54
27748,False,0.28,0.23,0.23,False,False,349.66,638.67,0.09,1.0,8.21,1.16
27753,True,0.68,0.11,0.14,False,True,587.05,1326.32,0.99,3.0,5.37,0.91
27758,False,0.19,0.25,0.29,False,False,393.75,737.28,0.64,3.0,7.93,0.64
27763,True,0.25,0.41,0.19,False,False,375.02,627.18,0.48,1.0,6.98,0.57
27768,True,0.44,0.51,0.2,False,True,492.55,754.28,0.77,1.0,5.05,0.27
27773,False,0.17,0.51,0.3,False,False,327.63,512.47,1.62,1.0,9.1,0.4
27778,True,0.16,0.86,0.04,False,False,402.33,340.45,1.6,1.0,1.1,0.61
27783,False,0.2,0.16,0.37,True,False,318.28,435.05,0.7,1.0,9.53,0.78
27788,True,0.21,0.48,0.24,False,False,402.97,565.26,1.26,1.0,8.0,1.16
27793,False,0.14,0.62,0.31,False,False,322.63,596.41,1.5,1.0,9.44,0.65
27798,True,0.23,0.43,0.13,False,True,382.31,806.65,0.65,1.0,5.65,0.6
27803,False,0.1,0.23,0.25,False,False,363.69,544.32,6.83,2.0,9.69,1.05
27808,False,0.04,0.11,0.39,False,False,277.88,404.2,0.57,0.0,11.17,0.75
27813,True,0.6,0.14,0.07,True,False,484.07,757.04,0.21,1.0,2.7,0.89
27818,False,0.14,0.11,0.14,False,False,363.8,272.61,0.4,3.0,2.86,0.47
27823,True,0.18,0.29,0.14,False,False,379.46,320.4,1.92,0.0,4.17,0.25
27828,False,0.18,0.18,0.26,False,False,345.4,755.3,0.6,2.0,8.94,0.78
27834,True,0.18,0.26,0.31,False,False,434.83,773.43,0.78,3.0,9.53,0.86
27838,False,0.21,0.19,0.35,False,False,337.5,593.94,0.72,1.0,12.45,0.35
27843,True,0.56,0.16,0.03,False,False,464.65,1017.06,0.43,1.0,0.32,0.83
27848,True,0.3,0.3,0.04,False,True,465.02,531.74,0.34,1.0,1.79,0.81
27853,False,0.21,0.13,0.34,False,False,393.87,426.77,0.38,1.0,6.13,0.64
27858,False,0.12,0.32,0.28,False,False,372.07,482.17,0.93,1.0,7.73,0.8
27863,True,0.24,0.24,0.12,False,False,362.98,323.66,0.0,1.0,3.62,0.72
27868,False,0.15,0.18,0.29,False,True,358.16,394.56,0.04,0.0,9.04,0.62
27873,True,0.29,0.55,0.22,False,False,483.39,558.74,0.73,1.0,5.58,1.36
27878,True,0.13,0.25,0.16,False,False,351.68,516.8,1.0,1.0,4.77,0.88
27883,False,0.16,0.22,0.25,False,False,360.09,448.67,0.6,1.0,8.54,0.31
27888,True,0.14,0.51,0.18,False,False,356.82,518.68,0.76,1.0,5.28,0.65
27893,False,0.07,0.11,0.29,False,False,294.61,278.21,0.51,1.0,6.77,1.01
27898,False,0.09,0.26,0.31,False,False,307.95,265.2,0.61,0.0,7.38,0.61
27903,True,0.13,0.04,0.22,True,False,405.24,459.21,0.52,2.0,4.02,1.35
27908,False,0.36,0.21,0.24,False,False,370.2,672.23,0.76,1.0,7.33,0.85
27913,True,0.03,0.42,0.15,False,True,369.87,478.26,0.51,2.0,3.88,0.94
27918,False,0.31,0.25,0.25,False,False,482.52,1044.92,1.72,2.0,9.94,2.0
27923,True,0.25,0.4,0.2,False,False,379.02,691.61,0.68,1.0,7.17,0.65
27928,True,0.47,0.27,0.33,False,False,484.53,743.13,0.67,1.0,10.58,0.37
27933,False,0.2,0.2,0.3,False,True,397.27,800.77,0.5,2.0,9.35,0.77
27938,True,0.21,0.28,0.04,False,False,442.18,301.84,0.32,1.0,0.56,1.02
27942,False,0.25,0.21,0.21,False,False,392.13,517.26,0.11,4.0,6.71,1.06
27943,False,0.14,0.42,0.21,True,False,383.97,471.51,1.16,1.0,5.29,0.56
27948,True,0.17,0.51,0.07,False,False,403.51,631.67,1.08,1.0,1.62,0.67
27953,False,0.13,0.37,0.3,False,False,339.9,490.52,1.05,1.0,9.17,0.67
27958,False,0.19,0.26,0.29,False,False,310.18,485.86,0.71,1.0,9.05,1.06
27963,True,0.68,0.16,0.13,False,False,600.19,1113.56,0.39,2.0,3.86,0.42
27966,True,0.03,0.39,0.26,False,False,228.44,159.07,0.39,0.0,5.38,0.97
27968,False,0.0,0.15,0.44,False,False,246.16,165.31,0.2,0.0,7.87,0.15
27973,True,0.39,0.25,0.1,False,True,457.23,499.75,5.27,1.0,3.44,0.89
27978,True,0.09,0.14,0.19,False,False,284.57,136.13,0.23,0.0,4.1,0.42
27983,False,0.33,0.05,0.09,False,False,350.63,335.85,0.28,0.0,2.84,0.75
27988,False,0.21,0.28,0.28,False,True,379.84,551.51,0.69,0.0,9.39,0.83
27993,True,0.48,0.14,0.17,False,False,623.14,813.16,0.97,3.0,3.74,0.38
27998,True,0.24,0.08,0.04,False,False,403.98,249.68,0.48,1.0,0.56,0.56
28003,False,0.12,0.12,0.12,False,False,318.07,359.51,0.52,1.0,4.54,0.88
28008,False,0.32,0.32,0.21,False,False,434.87,589.25,0.73,2.0,6.42,1.0
28013,True,0.47,0.29,0.26,False,False,494.55,895.11,0.26,1.0,8.47,0.41
28018,False,0.18,0.14,0.29,False,False,373.0,417.44,0.4,2.0,9.45,0.58
28023,True,0.14,0.29,0.29,False,False,371.84,480.67,0.36,2.0,6.91,0.94
28028,False,0.47,0.18,0.18,False,False,430.65,875.38,0.97,1.0,6.74,0.68
28033,True,0.14,0.14,0.29,True,False,339.03,513.33,0.32,0.0,8.42,0.93
28038,False,0.07,0.18,0.25,True,False,289.52,286.21,1.2,2.0,5.13,0.51
28043,True,0.33,0.33,0.11,False,False,442.98,485.44,1.38,2.0,3.38,1.02
28048,False,0.24,0.21,0.14,False,False,371.13,524.26,0.42,2.0,4.85,0.45
28053,True,0.21,0.17,0.17,False,False,433.48,544.19,0.24,2.0,6.72,0.97
28058,False,0.0,0.16,0.33,False,False,283.32,388.16,0.08,2.0,8.48,0.49
28063,True,0.33,0.66,0.08,True,False,439.26,693.77,1.43,1.0,2.21,0.66
28068,False,0.16,0.19,0.26,False,True,324.98,414.01,0.42,1.0,6.18,0.87
28073,True,0.26,0.32,0.13,False,False,419.45,532.43,0.52,1.0,3.62,0.84
28078,False,0.04,0.43,0.2,False,False,282.15,358.71,0.98,1.0,4.76,0.75
28083,True,0.2,0.47,0.28,False,False,434.88,737.12,0.83,1.0,6.92,0.63
28088,False,0.11,0.37,0.22,False,False,325.91,491.3,1.18,2.0,3.81,0.81
28093,True,0.67,0.26,0.19,False,True,563.8,1244.78,0.96,2.0,4.52,0.78
28098,False,0.1,0.29,0.22,False,False,337.11,416.5,0.48,2.0,5.12,0.86
28103,True,0.25,0.22,0.22,False,False,360.83,594.18,0.32,1.0,5.6,0.64
28108,False,0.38,0.08,0.3,False,False,430.71,524.89,0.56,1.0,6.47,0.64
28113,True,0.71,0.41,0.19,False,True,597.44,1175.08,0.53,3.0,5.79,0.79
28118,False,0.26,0.29,0.22,False,False,340.04,427.32,0.69,1.0,4.12,0.84
28123,True,0.47,0.15,0.15,True,False,537.6,544.41,2.15,2.0,5.14,0.95
28128,False,0.09,0.18,0.28,False,False,321.83,413.44,3.9,0.0,5.46,0.55
28133,True,0.18,0.18,0.18,False,False,314.31,269.59,0.5,1.0,3.76,0.41
28138,True,0.12,0.18,0.12,False,True,345.45,247.73,0.37,1.0,3.38,0.61
28143,False,0.0,0.12,0.18,False,False,220.15,146.07,0.25,0.0,3.19,0.61
28148,False,0.31,0.07,0.38,False,False,345.92,633.47,0.24,0.0,10.46,0.8
28153,True,0.52,0.28,0.21,False,False,487.38,831.9,0.49,1.0,6.76,0.52
28158,True,0.23,0.23,0.15,False,False,453.96,629.7,0.23,2.0,4.98,0.49
28163,False,0.04,0.3,0.23,False,False,262.11,242.34,0.53,0.0,6.53,0.45
28167,True,0.26,0.29,0.23,False,False,407.03,598.75,0.17,2.0,8.08,0.93
28168,True,0.52,0.55,0.15,True,False,492.24,1411.77,1.08,3.0,4.91,1.86
28171,True,0.15,0.35,0.29,False,False,331.42,378.31,0.67,3.0,8.52,0.73
28173,False,0.15,0.35,0.26,False,False,358.72,545.64,0.55,2.0,8.63,0.38
28176,False,0.29,0.29,0.52,False,False,349.56,680.35,0.76,2.0,14.91,0.84
28178,True,0.25,0.12,0.08,True,False,427.8,543.81,0.41,2.0,3.1,1.2
28183,False,0.08,0.08,0.33,False,False,332.4,413.07,0.21,1.0,10.47,0.41
28188,False,0.16,0.16,0.26,False,True,339.26,369.16,3.77,1.0,7.68,0.35
28193,True,0.35,0.19,0.13,False,False,504.16,901.58,0.9,2.0,4.77,0.87
28198,True,0.33,0.12,0.04,False,True,453.24,435.34,0.33,1.0,1.57,1.24
28203,False,0.25,0.49,0.16,False,False,344.58,463.84,1.4,1.0,4.37,0.66
28206,False,0.04,0.45,0.41,False,False,289.61,447.71,1.15,2.0,6.8,1.07
28208,True,0.18,0.51,0.24,False,False,368.29,620.55,0.84,1.0,7.62,0.33
28213,False,0.21,0.18,0.3,False,False,382.93,471.32,0.12,2.0,11.49,0.48
28218,False,0.1,0.28,0.35,False,False,290.31,367.09,0.49,1.0,8.79,0.73
28223,True,0.24,0.42,0.14,False,False,406.49,567.75,1.32,1.0,4.74,0.87
28228,True,0.29,0.32,0.11,False,False,425.0,488.92,0.83,1.0,3.07,1.7
28233,False,0.11,0.25,0.4,False,False,312.59,406.46,0.69,1.0,10.25,0.79
28238,True,0.29,0.26,0.29,False,False,461.13,1081.93,1.82,1.0,9.87,0.74
28243,False,0.24,0.21,0.21,True,False,412.74,757.31,0.71,3.0,6.36,0.47
28247,True,0.44,0.28,0.28,False,False,480.08,650.44,0.51,1.0,9.49,0.73
28252,False,0.09,0.6,0.28,False,False,311.57,444.09,1.23,1.0,8.03,0.47
28258,False,0.29,0.38,0.27,False,False,401.39,787.87,1.01,1.0,8.09,0.54
28263,True,0.43,0.11,0.29,False,False,504.51,952.33,0.25,2.0,13.32,0.67
28268,False,0.05,0.05,0.45,False,False,286.97,191.13,0.69,1.0,9.46,0.55
28273,True,0.5,0.2,0.15,False,False,501.83,599.06,0.35,1.0,4.16,0.84
28278,True,0.15,0.21,0.06,False,False,363.06,307.97,0.27,1.0,2.33,0.85
28283,False,0.27,0.21,0.21,False,False,369.79,659.97,0.91,1.0,6.7,0.97
28288,True,0.64,0.24,0.24,False,False,500.59,906.48,6.8,0.0,8.17,1.16
28293,False,0.19,0.35,0.21,False,False,374.48,983.69,1.18,2.0,6.53,0.94
28298,False,0.53,0.09,0.09,False,False,489.13,559.8,0.36,1.0,1.43,0.89
28300,False,0.0,0.0,0.18,False,False,147.06,68.98,0.0,0.0,1.07,0.09
28303,True,0.45,0.53,0.45,False,True,418.0,424.87,0.89,0.0,6.33,0.45
28308,True,0.17,0.87,0.2,False,False,411.46,535.24,0.63,1.0,6.66,0.8
28313,False,0.23,0.1,0.33,False,False,371.82,319.25,0.83,1.0,10.96,0.4
28317,False,0.33,0.1,0.33,False,False,430.07,593.14,0.16,2.0,12.73,1.21
28323,True,0.46,0.23,0.29,False,False,439.01,760.07,0.42,1.0,9.14,1.01
28328,True,0.24,0.38,0.07,False,False,410.81,458.88,0.91,1.0,2.34,1.43
28333,False,0.17,0.14,0.21,False,False,360.55,483.85,0.56,2.0,8.06,0.77
28338,False,0.38,0.23,0.31,True,False,408.81,549.35,1.33,2.0,6.37,0.5
28343,True,0.5,0.42,0.23,False,False,549.73,663.31,0.19,2.0,5.15,0.5
28348,True,0.66,0.29,0.17,False,False,555.73,972.71,0.29,1.0,3.19,0.91
28353,False,0.37,0.17,0.37,True,False,388.57,624.22,0.87,0.0,9.36,1.04
28358,True,0.08,0.13,0.04,False,False,362.5,219.83,0.34,1.0,1.4,0.47
28363,False,0.04,0.08,0.17,False,False,263.81,139.53,0.17,0.0,4.92,0.42
28368,False,0.24,0.46,0.19,False,False,402.28,682.23,0.94,1.0,5.07,0.86
28373,True,0.3,0.27,0.13,False,False,459.03,742.07,0.83,0.0,4.05,0.64
28378,False,0.24,0.39,0.2,False,False,395.29,665.41,1.2,2.0,7.85,0.63
28383,True,0.24,0.28,0.17,False,False,417.67,739.76,0.98,1.0,6.78,1.2
28388,False,0.25,0.2,0.2,False,False,376.57,425.35,0.4,2.0,4.75,0.2
28393,True,0.35,0.05,0.1,False,False,465.35,501.16,0.71,2.0,2.83,0.51
28398,True,0.12,0.49,0.25,False,False,409.59,673.25,0.25,2.0,7.9,0.68
28403,False,0.37,0.28,0.37,False,True,428.97,948.52,0.06,2.0,12.08,0.15
28408,True,0.0,0.06,0.13,False,True,259.47,177.83,0.39,0.0,2.39,0.58
28413,False,0.0,0.19,0.19,False,False,261.8,200.0,0.45,0.0,4.01,0.65
28415,False,0.13,0.06,0.13,False,False,282.61,177.76,0.13,4.0,0.78,0.39
28418,True,0.11,0.38,0.24,False,False,360.92,525.37,1.19,0.0,8.94,0.35
28423,False,0.27,0.62,0.19,False,False,457.18,1133.18,0.3,2.0,7.03,0.59
28428,True,0.3,0.44,0.16,False,False,411.42,927.37,1.56,1.0,5.49,2.44
28433,False,0.11,0.33,0.25,False,False,345.16,741.09,1.54,1.0,8.95,0.66
28438,True,0.13,0.36,0.23,False,False,385.21,954.77,0.49,1.0,8.21,1.14
28443,False,0.39,0.29,0.26,False,False,440.55,1078.55,6.65,1.0,10.06,0.68
28448,True,0.08,0.25,0.2,False,True,319.34,309.32,0.45,1.0,4.98,0.42
28453,False,0.14,0.17,0.17,False,False,363.11,349.45,0.53,2.0,5.09,0.76
28459,True,0.38,0.24,0.24,False,False,456.7,645.04,0.45,2.0,7.04,0.9
28463,False,0.42,0.21,0.17,False,False,471.17,829.46,1.11,2.0,3.05,1.01
28468,True,0.38,0.42,0.04,False,False,474.25,586.4,1.38,1.0,0.0,0.69
28473,False,0.04,0.04,0.42,False,False,222.34,237.39,0.42,0.0,8.08,0.54
28478,True,0.46,0.53,0.25,False,False,460.46,1163.41,0.53,1.0,7.66,0.64
28483,False,0.04,0.53,0.29,False,False,302.92,350.91,1.32,1.0,7.34,0.39
28488,True,0.15,0.3,0.27,False,False,347.8,638.9,0.24,0.0,9.77,1.01
28493,False,0.42,0.24,0.24,False,False,425.45,845.99,0.36,1.0,6.44,0.56
28498,True,0.67,0.32,0.28,False,False,577.55,1048.06,0.53,1.0,6.24,0.6
28503,False,0.21,0.28,0.28,False,False,363.53,508.25,0.35,1.0,8.84,1.02
28508,False,0.23,0.12,0.12,False,False,363.91,228.59,0.53,1.0,3.63,0.59
28513,True,0.35,0.35,0.0,False,False,442.77,453.54,4.69,1.0,0.0,1.29
28518,True,0.21,0.21,0.1,False,False,392.31,554.3,0.07,2.0,3.45,0.59
28523,False,0.1,0.03,0.14,False,False,385.66,338.74,0.35,2.0,4.73,0.84
28528,True,0.17,0.17,0.09,False,False,333.9,415.23,0.48,1.0,2.49,1.05
28533,False,0.04,0.04,0.13,False,False,366.27,109.86,0.22,2.0,3.32,1.05
28538,False,0.35,0.4,0.2,False,True,445.19,1025.86,0.95,1.0,5.36,0.77
28543,True,0.35,0.17,0.17,False,False,422.87,640.82,1.02,1.0,7.86,0.62
28548,False,0.12,0.28,0.28,False,False,311.42,359.28,1.08,1.0,6.35,0.92
28553,True,0.48,0.2,0.24,False,False,428.1,907.31,0.64,0.0,7.62,0.92
28558,True,0.42,0.46,0.04,False,True,476.47,682.0,0.35,1.0,0.54,1.31
28563,False,0.15,0.19,0.27,False,False,314.51,403.22,1.0,1.0,8.45,1.92
28568,False,0.26,0.35,0.35,False,False,366.86,828.38,1.85,1.0,8.78,1.4
28573,True,0.22,0.48,0.1,False,False,415.26,518.68,0.96,1.0,2.71,0.67
28578,True,0.62,0.17,0.23,False,False,492.9,752.16,0.82,1.0,8.77,0.94
28583,False,0.2,0.68,0.28,False,False,364.91,619.36,1.85,1.0,8.43,0.77
28588,True,0.63,0.22,0.15,False,False,578.45,786.2,0.52,1.0,4.62,0.82
28593,False,0.19,0.3,0.3,True,False,334.45,442.58,0.67,1.0,8.91,0.71
28598,True,0.32,0.51,0.22,False,False,429.78,866.93,0.85,1.0,5.6,0.66
28603,False,0.47,0.03,0.19,False,False,440.18,599.08,0.76,1.0,7.97,0.89
28608,False,0.36,0.18,0.11,True,False,431.09,706.73,6.19,1.0,1.41,0.51
28613,True,0.14,0.29,0.22,False,False,413.75,512.34,0.47,3.0,5.28,1.12
28618,True,0.29,0.49,0.07,False,False,450.32,640.44,1.54,1.0,3.9,0.61
28623,False,0.17,0.2,0.37,False,False,337.63,381.93,0.05,1.0,14.44,0.68
28628,True,0.08,0.23,0.18,False,False,324.75,457.73,0.41,1.0,4.61,0.64
28633,False,0.13,0.25,0.2,False,False,337.99,494.24,0.43,1.0,7.0,0.23
28638,False,0.46,0.19,0.23,False,False,499.12,656.71,0.88,1.0,7.43,0.46
28643,True,0.65,0.19,0.14,False,False,510.03,713.47,0.14,1.0,4.23,0.6
28648,True,0.35,0.12,0.24,False,False,455.3,473.16,0.24,0.0,6.99,0.9
28653,False,0.16,0.12,0.24,False,False,356.4,556.44,0.59,1.0,5.73,0.78
28658,True,0.2,0.32,0.12,False,False,434.39,351.36,1.12,1.0,3.25,1.0
28663,False,0.2,0.16,0.6,False,False,401.08,1159.91,0.4,2.0,16.01,0.44
28668,True,0.22,0.64,0.3,False,False,397.84,910.13,1.77,2.0,12.98,0.28
28673,False,0.06,0.47,0.36,False,False,276.25,443.02,0.97,0.0,12.35,0.61
28678,True,0.23,0.18,0.1,False,False,371.93,353.94,0.93,1.0,4.14,0.85
28683,False,0.0,0.08,0.23,False,False,288.48,237.83,0.05,1.0,7.77,0.65
28687,False,0.0,0.0,0.0,False,False,292.88,55.19,0.0,0.0,0.0,0.3
28692,True,0.0,0.0,0.0,False,False,313.95,0.0,0.0,0.0,0.0,0.0
28697,False,0.28,0.22,0.22,False,False,391.03,638.21,0.43,1.0,6.41,1.08
28702,True,0.28,0.22,0.18,False,True,407.49,426.66,0.4,2.0,5.92,0.65
28707,False,0.26,0.26,0.26,False,False,373.61,646.52,1.02,2.0,6.66,0.37
28713,True,0.7,0.07,0.22,False,False,526.39,969.62,0.26,1.0,5.82,0.99
28717,True,0.31,0.38,0.07,False,False,442.37,612.15,6.61,2.0,2.16,1.06
28722,False,0.07,0.21,0.38,False,False,307.94,611.94,0.65,1.0,11.4,0.34
28727,True,0.3,0.48,0.09,False,True,469.61,440.14,1.13,1.0,2.47,1.4
28732,False,0.27,0.09,0.3,False,False,440.17,627.71,0.36,3.0,9.55,0.54
28737,False,0.0,0.0,0.0,False,False,167.28,0.0,0.0,0.0,0.0,0.0
28742,True,0.19,0.1,0.0,False,False,335.64,187.93,0.29,1.0,0.0,0.49
28747,False,0.27,0.16,0.27,False,False,362.42,627.91,0.47,0.0,6.74,0.9
28752,True,0.51,0.51,0.23,True,False,489.86,1089.43,1.21,1.0,6.35,0.86
28757,True,0.24,0.24,0.24,False,False,460.64,528.81,0.78,1.0,5.81,0.54
28762,False,0.05,0.15,0.2,False,False,237.6,178.08,0.59,0.0,4.25,0.49
28767,True,0.32,0.67,0.12,False,False,432.78,880.15,0.82,1.0,3.87,0.73
28772,False,0.2,0.29,0.32,False,False,312.61,431.27,0.38,1.0,10.19,0.7
28777,True,0.38,0.23,0.15,False,False,451.45,1084.87,1.75,2.0,4.73,1.72
28782,False,0.23,0.26,0.2,True,False,432.78,775.78,1.11,4.0,7.39,0.35
28787,True,0.25,0.35,0.21,False,False,426.82,489.13,0.98,2.0,6.73,0.42
28792,False,0.32,0.25,0.39,False,False,388.36,592.5,0.42,1.0,13.08,0.46
28797,False,0.12,0.04,0.24,False,False,274.08,250.62,0.12,1.0,4.69,1.11
28802,True,0.32,0.36,0.16,False,True,444.14,419.88,1.63,1.0,4.77,0.64
28807,False,0.0,0.05,0.26,False,False,271.2,250.28,0.2,0.0,4.5,0.87
28812,True,0.2,0.41,0.05,False,False,396.68,696.16,1.89,1.0,1.07,1.59
28817,True,0.12,0.29,0.12,False,False,308.87,280.43,0.58,1.0,3.57,0.66
28822,False,0.17,0.29,0.17,False,False,338.56,512.19,0.54,1.0,3.57,0.83
28827,False,0.5,0.19,0.31,False,False,498.24,770.08,0.99,1.0,8.36,0.5
28832,True,0.46,0.38,0.11,False,False,524.39,757.6,0.95,1.0,1.79,0.46
28837,False,0.2,0.31,0.25,False,False,378.59,646.59,0.31,2.0,11.17,0.45
28842,True,0.28,0.42,0.22,True,False,401.48,605.61,1.06,1.0,9.07,0.47
28847,False,0.04,0.09,0.36,False,False,311.55,440.75,0.67,2.0,8.2,0.58
28852,True,0.72,0.67,0.04,True,False,577.88,1171.56,1.39,1.0,1.34,0.94
28857,False,0.0,0.05,0.29,False,False,255.27,221.44,0.24,1.0,6.64,1.12
28862,True,0.1,0.39,0.05,False,False,291.06,281.54,0.59,0.0,1.61,1.03
28867,False,0.23,0.15,0.27,True,False,366.59,480.29,0.08,1.0,7.12,0.46
28872,True,0.15,0.31,0.15,False,False,369.55,354.31,0.19,1.0,3.93,0.81
28877,True,0.24,0.56,0.07,False,False,403.57,458.5,1.5,1.0,2.62,0.59
28882,False,0.21,0.24,0.52,False,False,307.69,609.41,0.28,1.0,16.12,0.63
28887,True,0.0,0.0,0.0,False,False,324.55,168.48,0.61,0.0,0.0,0.0
28892,False,0.0,0.0,0.0,False,False,318.48,106.97,0.61,0.0,0.0,0.0
28896,False,0.0,0.07,0.17,False,False,204.14,104.08,0.43,0.0,3.12,0.27
28901,True,0.46,0.33,0.2,True,False,494.66,666.39,0.27,2.0,6.36,0.76
28906,False,0.16,0.16,0.31,False,False,334.18,486.73,0.81,1.0,9.83,0.72
28911,True,0.19,0.63,0.06,False,False,442.13,690.77,1.28,1.0,2.07,0.5
28916,True,0.26,0.51,0.09,False,False,446.0,420.13,1.16,1.0,1.97,1.03
28921,False,0.04,0.43,0.39,False,False,288.14,225.31,0.64,1.0,9.46,0.51
28926,False,0.05,0.0,0.25,False,False,245.09,72.44,0.0,1.0,5.14,0.35
28931,True,0.5,0.1,0.0,False,False,497.63,665.14,0.5,1.0,0.0,1.21
28936,True,0.38,0.21,0.08,False,False,470.11,631.87,0.63,1.0,2.15,0.8
28941,False,0.34,0.21,0.25,False,False,415.22,659.7,0.25,1.0,7.34,0.72
28942,False,0.13,0.17,0.3,False,False,290.98,430.02,0.21,4.0,5.94,0.3
28946,True,0.43,0.27,0.17,False,False,454.96,698.41,0.73,1.0,5.01,0.76
28951,False,0.03,0.53,0.36,False,False,286.47,534.36,1.79,1.0,10.38,0.56
28956,True,0.4,0.16,0.04,False,False,485.04,447.43,0.28,2.0,0.84,0.4
28961,False,0.08,0.28,0.28,False,False,309.79,481.18,0.76,1.0,8.52,0.32
28966,False,0.12,0.32,0.26,False,False,343.6,323.96,0.47,1.0,9.74,0.88
28971,True,0.12,0.41,0.24,False,False,330.76,488.05,0.59,1.0,7.51,0.79
28976,True,0.22,0.65,0.19,False,False,437.88,716.68,0.65,2.0,6.11,0.94
28981,False,0.0,0.32,0.24,False,False,268.01,264.7,0.78,1.0,7.61,0.35
