,win,분당 킬,분당 어시,분당 데스,퍼블유무,퍼블어시유무,분당 얻은 골드,분당 피해량,분당 cc건시간,분당 CS,분당 죽은시간,분당 시야점수
73317,True,0.24,0.31,0.17,False,False,422.54,842.12,0.2,6.0,3.99,0.48
73322,False,0.27,0.1,0.24,True,False,452.49,730.8,0.27,7.0,5.32,0.75
73327,True,0.59,0.0,0.2,False,False,493.46,498.15,0.68,7.0,2.34,0.49
73332,False,0.29,0.1,0.2,False,False,390.93,315.22,0.0,6.0,2.93,0.39
73337,False,0.12,0.08,0.28,False,False,323.85,439.96,0.37,5.0,8.15,0.32
73342,True,0.37,0.37,0.12,True,False,457.44,487.99,0.0,5.0,3.2,0.45
73347,False,0.25,0.34,0.05,False,False,408.44,501.52,0.0,7.0,1.47,0.34
73352,True,0.29,0.1,0.34,False,False,391.26,591.7,0.2,5.0,6.28,0.54
73357,True,0.1,0.32,0.12,False,False,341.91,556.11,0.88,4.0,3.6,0.59
73362,False,0.39,0.39,0.2,True,False,462.67,813.13,1.18,6.0,7.84,0.91
73367,True,0.8,0.37,0.23,False,False,616.46,1344.1,0.13,6.0,7.22,0.27
73372,False,0.3,0.17,0.3,False,False,403.53,598.17,0.03,4.0,7.62,0.53
73377,True,0.43,0.16,0.08,False,False,481.66,623.15,0.35,6.0,2.27,0.47
73382,False,0.23,0.39,0.23,False,True,407.12,964.14,1.13,7.0,6.41,0.7
73387,True,0.4,0.37,0.17,True,False,509.57,1033.25,0.1,6.0,2.39,0.77
73392,False,0.3,0.1,0.24,False,False,379.55,636.89,0.07,5.0,7.21,0.88
73397,True,0.33,0.2,0.23,False,False,449.58,675.76,0.53,5.0,6.69,0.43
73402,False,0.17,0.23,0.33,False,True,349.85,607.66,0.27,6.0,10.69,0.1
73407,False,0.06,0.19,0.19,False,True,279.16,341.11,0.96,4.0,4.77,0.66
73412,True,0.3,0.22,0.14,False,False,435.43,810.81,1.32,5.0,4.66,0.96
73417,True,0.27,0.24,0.12,False,False,468.24,697.28,0.31,6.0,4.4,0.49
73422,False,0.12,0.03,0.37,False,False,293.31,277.5,0.0,5.0,10.78,0.49
73427,False,0.25,0.16,0.28,False,False,432.53,671.69,0.31,6.0,10.02,0.68
73432,True,0.19,0.22,0.28,False,False,400.28,453.76,0.0,5.0,9.06,0.68
73437,False,0.14,0.05,0.27,False,False,302.56,364.39,0.0,5.0,5.35,0.27
73442,True,0.27,0.37,0.14,False,True,459.86,577.8,0.27,6.0,3.71,0.37
73447,False,0.11,0.07,0.11,False,False,374.35,531.48,0.28,7.0,1.1,0.57
73452,True,0.11,0.21,0.14,False,False,400.88,535.44,0.07,6.0,3.61,0.5
73457,True,0.49,0.33,0.21,False,False,539.3,714.65,0.03,5.0,7.57,0.67
73462,False,0.23,0.26,0.31,False,False,376.78,762.8,0.44,4.0,9.77,0.46
73467,True,0.44,0.69,0.05,False,True,526.24,792.66,0.93,7.0,1.47,0.44
73472,False,0.24,0.34,0.44,False,False,360.99,686.59,0.49,5.0,6.36,0.93
73477,True,0.09,0.45,0.09,False,False,379.53,511.64,1.43,5.0,2.27,0.49
73482,False,0.09,0.36,0.18,False,False,272.35,342.51,1.16,4.0,5.71,0.71
73487,True,0.18,0.25,0.18,True,False,389.41,377.41,1.35,5.0,4.11,1.29
73492,False,0.18,0.12,0.21,False,False,321.12,493.89,0.0,5.0,6.66,0.58
73497,True,0.45,0.32,0.29,False,True,517.24,848.69,0.45,4.0,7.69,0.89
73507,True,0.45,0.45,0.11,False,False,467.02,696.57,0.17,5.0,2.87,0.39
73517,True,0.15,0.46,0.22,False,False,382.46,924.83,2.05,4.0,6.66,1.0
73522,False,0.49,0.24,0.17,False,False,447.0,1221.66,0.07,6.0,5.76,0.49
73527,False,0.18,0.11,0.29,True,False,316.15,598.21,0.0,5.0,7.66,0.51
73532,True,0.58,0.18,0.04,False,False,524.02,872.0,0.26,5.0,0.36,0.55
73537,True,0.19,0.59,0.16,False,False,421.96,688.83,1.43,4.0,3.8,0.67
73542,False,0.3,0.46,0.27,False,True,465.44,851.2,0.22,7.0,8.42,0.4
73547,True,0.08,0.31,0.2,False,True,326.01,454.08,1.0,4.0,6.25,0.61
73552,False,0.48,0.18,0.13,False,False,546.71,913.27,0.28,7.0,4.16,0.66
73557,True,0.34,0.1,0.1,False,False,483.01,903.13,1.22,6.0,4.59,0.52
73562,False,0.16,0.26,0.18,False,True,336.95,428.71,0.6,5.0,5.47,0.65
73567,True,0.11,0.3,0.11,False,True,387.16,626.88,0.9,5.0,2.99,0.87
73572,False,0.22,0.24,0.22,False,False,400.35,438.34,0.11,5.0,5.86,0.84
73577,False,0.22,0.44,0.18,False,False,405.29,677.98,0.0,6.0,5.88,0.48
73582,True,0.11,0.4,0.26,False,False,397.43,409.93,0.26,5.0,7.17,0.62
73587,True,0.34,0.65,0.17,False,False,485.65,661.21,0.56,7.0,3.53,0.86
73592,False,0.17,0.13,0.3,False,False,335.17,526.25,0.13,6.0,7.11,0.52
73597,True,0.34,0.21,0.29,False,False,421.16,864.37,0.31,4.0,8.88,0.6
73602,False,0.31,0.39,0.23,False,True,442.43,999.38,0.52,5.0,7.83,0.62
73607,False,0.06,0.09,0.06,False,False,349.45,902.32,0.8,7.0,0.98,0.71
73612,True,0.27,0.24,0.03,False,False,457.23,828.33,0.5,7.0,1.51,0.68
73617,True,0.74,0.14,0.28,True,False,558.42,1332.19,0.93,7.0,4.02,0.83
73622,False,0.14,0.14,0.42,False,False,337.7,593.66,0.46,6.0,11.33,0.51
73627,False,0.27,0.3,0.27,False,True,432.31,814.84,1.51,5.0,8.72,0.82
73632,True,0.27,0.3,0.27,False,False,424.68,765.9,0.21,6.0,7.96,0.48
73637,True,0.19,0.31,0.09,False,False,399.91,1049.75,0.68,6.0,3.03,0.53
73642,False,0.12,0.15,0.15,False,False,341.0,506.87,0.56,5.0,3.65,0.99
73647,False,0.13,0.13,0.03,False,False,365.09,813.72,0.03,6.0,1.1,0.27
73652,True,0.27,0.5,0.13,False,False,399.6,674.03,0.3,5.0,3.88,0.74
73657,False,0.41,0.25,0.16,False,False,501.06,987.24,0.09,7.0,4.25,1.09
73662,True,0.06,0.19,0.16,False,False,298.37,370.89,0.97,4.0,4.5,0.66
73667,False,0.23,0.37,0.33,False,False,381.55,677.79,0.2,4.0,10.07,0.43
73672,True,0.5,0.2,0.27,False,False,506.84,879.32,1.4,6.0,8.51,0.4
73677,False,0.03,0.22,0.22,False,False,215.81,246.53,1.01,2.0,4.4,0.43
73682,True,0.22,0.15,0.09,True,False,370.2,440.62,0.77,4.0,3.78,0.58
73687,True,0.56,0.19,0.07,False,False,503.44,844.08,0.19,6.0,2.44,0.67
73692,False,0.07,0.15,0.33,False,False,292.52,250.63,0.44,5.0,8.11,0.15
73697,False,0.15,0.22,0.22,False,False,395.6,489.67,0.49,7.0,6.09,0.61
73702,True,0.25,0.49,0.06,False,False,409.38,556.47,1.01,5.0,1.94,0.92
73707,True,0.2,0.08,0.08,False,False,418.06,294.61,0.41,7.0,1.8,0.61
73712,False,0.08,0.08,0.12,False,False,302.66,516.39,0.9,5.0,3.76,0.45
73717,True,0.09,0.26,0.2,False,True,343.25,501.94,0.0,4.0,4.8,0.46
73722,False,0.4,0.37,0.23,False,False,495.6,881.16,0.49,6.0,9.51,0.34
73727,True,0.36,0.26,0.2,False,False,409.01,1018.58,1.37,4.0,3.82,0.39
73732,False,0.13,0.42,0.36,False,True,375.77,601.63,0.59,5.0,10.19,0.49
73737,True,0.37,0.2,0.24,False,False,485.71,965.83,0.41,6.0,6.28,0.37
73742,False,0.14,0.24,0.34,True,False,372.82,591.18,1.09,5.0,9.67,0.31
73747,False,0.04,0.07,0.3,False,False,345.64,301.59,0.15,8.0,8.75,0.78
73752,True,0.59,0.18,0.04,False,True,570.13,1082.5,0.37,8.0,1.11,0.59
73757,False,0.17,0.34,0.14,False,False,407.97,598.31,0.23,6.0,3.55,0.51
73762,True,0.14,0.31,0.31,False,False,413.26,959.36,0.87,6.0,9.01,0.39
73767,False,0.11,0.31,0.22,False,False,354.59,461.28,0.42,4.0,6.23,0.64
73772,True,0.22,0.25,0.25,False,False,352.08,543.22,0.89,4.0,8.34,0.97
73777,True,0.46,0.25,0.04,False,False,485.81,755.81,1.62,7.0,0.41,0.79
73782,False,0.12,0.12,0.25,False,False,311.04,334.52,0.08,6.0,4.9,0.5
73787,True,0.53,0.29,0.1,False,False,498.64,904.76,1.51,6.0,2.24,0.83
73792,False,0.15,0.15,0.44,False,False,336.02,533.93,0.1,6.0,10.74,0.44
73797,False,0.24,0.16,0.38,False,False,430.08,619.83,0.44,6.0,13.68,0.41
73802,True,0.22,0.35,0.24,False,False,413.54,833.8,0.9,6.0,5.66,0.63
73807,True,0.15,0.42,0.15,False,False,355.22,855.16,0.69,4.0,4.62,0.54
73812,False,0.21,0.15,0.12,True,False,435.66,641.67,0.72,7.0,4.38,0.6
73817,False,0.17,0.32,0.12,False,False,395.88,542.67,0.2,7.0,3.51,0.84
73822,True,0.2,0.23,0.15,False,False,405.29,941.85,0.46,6.0,3.69,0.93
73827,False,0.14,0.25,0.23,False,False,387.64,504.64,0.17,6.0,7.27,0.71
73832,True,0.4,0.42,0.11,False,False,467.71,750.3,1.5,6.0,1.67,0.76
73837,False,0.22,0.26,0.29,False,False,375.23,544.63,0.36,6.0,8.12,0.73
73842,True,0.15,0.36,0.33,False,False,366.34,459.85,0.4,4.0,6.45,0.73
73847,True,0.26,0.47,0.17,False,False,452.2,1030.03,0.12,6.0,6.23,0.84
73852,False,0.29,0.41,0.29,True,False,436.08,844.02,1.6,6.0,9.37,0.61
73857,False,0.32,0.23,0.23,False,False,407.73,660.43,0.0,5.0,8.17,0.41
73862,True,0.03,0.26,0.26,False,False,319.55,171.23,0.75,4.0,7.76,1.16
73867,False,0.06,0.12,0.61,False,True,297.01,430.18,0.0,5.0,9.47,0.18
73872,True,0.92,0.43,0.06,False,False,645.51,835.0,0.55,6.0,1.65,0.12
73877,False,0.19,0.19,0.44,False,False,348.07,532.92,0.17,4.0,13.52,0.42
73882,True,0.33,0.28,0.19,False,False,453.62,921.07,0.44,6.0,8.24,0.39
73887,True,0.59,0.16,0.12,False,False,509.29,828.12,0.08,6.0,3.1,0.39
73892,False,0.08,0.12,0.27,False,False,314.24,495.69,0.0,6.0,5.65,0.78
73897,True,0.18,0.25,0.18,True,False,405.47,480.74,0.14,6.0,5.33,0.64
73902,False,0.07,0.21,0.21,False,False,315.98,395.03,0.25,6.0,7.22,0.54
73907,False,0.28,0.33,0.25,False,False,410.75,765.79,0.08,5.0,6.83,0.71
73912,True,0.4,0.35,0.33,True,False,535.3,973.36,0.13,6.0,12.22,0.4
73917,False,0.24,0.33,0.27,False,True,346.92,651.05,1.18,5.0,8.8,0.76
73922,True,0.18,0.3,0.27,False,False,411.98,930.91,1.43,6.0,7.46,0.94
73927,False,0.23,0.28,0.23,True,False,506.45,1012.55,0.13,6.0,9.8,0.64
73932,True,0.13,0.36,0.08,False,False,363.98,587.76,0.15,6.0,3.49,0.36
73937,True,0.32,0.44,0.19,False,False,453.48,928.93,1.7,7.0,5.01,0.54
73942,False,0.16,0.35,0.28,False,False,356.85,518.34,0.03,5.0,6.78,0.76
73947,False,0.11,0.23,0.27,False,False,284.09,198.55,0.3,4.0,7.15,1.14
73952,True,0.23,0.42,0.15,False,False,410.88,674.05,0.23,5.0,3.96,0.76
73957,False,0.07,0.2,0.07,False,False,370.68,525.84,0.0,7.0,2.49,0.34
73962,True,0.14,0.41,0.07,False,False,357.54,696.89,0.55,6.0,1.95,0.34
73967,True,0.2,0.0,0.13,False,False,377.65,198.89,0.39,8.0,2.81,0.2
73972,False,0.07,0.13,0.13,False,False,311.31,267.97,0.26,6.0,3.59,0.26
73977,False,0.16,0.13,0.27,False,False,374.87,460.21,0.05,6.0,8.05,0.77
73982,True,0.48,0.21,0.11,False,True,550.48,1118.12,0.64,6.0,4.24,0.53
73987,True,0.2,0.15,0.2,False,False,377.69,444.81,1.24,6.0,4.57,0.7
73992,False,0.25,0.15,0.25,True,False,364.63,473.08,0.45,5.0,6.86,0.45
73997,False,0.21,0.21,0.27,True,False,419.59,714.27,0.12,6.0,6.86,0.85
74002,True,0.3,0.39,0.27,False,False,439.34,894.8,0.73,6.0,8.29,0.7
74007,True,0.22,0.41,0.19,False,False,381.97,709.97,1.0,4.0,5.41,0.81
74012,False,0.09,0.25,0.19,False,False,313.78,510.81,1.16,5.0,3.47,0.44
74017,False,0.18,0.06,0.27,False,False,374.64,506.3,0.33,6.0,7.7,0.7
74022,True,0.12,0.58,0.21,False,False,412.42,626.36,0.3,6.0,6.67,0.27
74027,True,0.49,0.28,0.14,False,True,533.22,861.17,0.53,6.0,4.31,0.6
74032,False,0.21,0.28,0.32,False,False,358.77,533.43,0.11,6.0,8.33,0.46
74037,True,0.05,0.15,0.0,False,False,364.26,246.88,0.0,8.0,0.0,0.44
74042,False,0.15,0.05,0.24,False,False,333.2,475.54,0.24,6.0,4.69,0.29
74047,False,0.11,0.18,0.46,False,False,337.97,563.55,0.0,6.0,11.55,0.32
74052,True,0.39,0.46,0.14,True,False,434.29,742.15,0.28,4.0,4.82,0.6
74057,False,0.45,0.34,0.2,False,False,608.34,1242.58,0.17,7.0,7.53,0.31
74062,True,0.31,0.22,0.28,False,False,437.74,766.6,0.59,4.0,8.51,0.64
74067,False,0.14,0.14,0.25,False,False,367.76,433.77,0.25,6.0,5.05,0.39
74072,True,0.43,0.25,0.14,True,False,430.86,751.33,0.89,5.0,2.99,0.85
74077,False,0.38,0.17,0.38,False,False,441.05,747.42,0.66,6.0,9.55,0.35
74082,True,0.77,0.1,0.21,False,False,596.38,1071.6,0.0,7.0,6.69,0.56
74087,True,0.39,0.21,0.13,False,False,488.19,1118.46,0.58,5.0,5.26,1.08
74092,False,0.11,0.37,0.32,False,False,360.97,706.68,0.24,6.0,9.15,0.47
74097,True,0.42,0.18,0.15,False,False,457.13,983.35,0.39,5.0,5.08,0.39
74102,False,0.15,0.18,0.33,False,False,332.5,694.71,0.09,5.0,11.15,0.48
74107,False,0.33,0.2,0.28,False,False,388.49,1292.89,0.48,4.0,8.18,0.75
74112,True,0.45,0.35,0.2,False,False,519.04,1300.4,0.33,6.0,7.48,1.08
74117,True,0.27,0.23,0.16,True,False,427.42,416.84,0.0,5.0,2.73,0.66
74122,False,0.16,0.31,0.47,False,False,317.34,716.21,0.62,4.0,10.31,0.39
74127,False,0.09,0.23,0.37,False,False,289.53,572.47,0.46,3.0,7.77,0.05
74132,True,0.09,0.41,0.09,False,False,390.58,385.6,0.09,5.0,1.51,0.37
74135,False,0.35,0.11,0.32,False,False,486.39,693.67,0.11,7.0,10.2,0.32
74142,True,0.04,0.42,0.18,False,True,329.9,455.29,0.46,5.0,3.45,0.6
74147,True,0.19,0.24,0.24,False,True,473.75,716.25,0.53,8.0,4.76,0.58
74152,False,0.14,0.19,0.34,False,False,306.92,373.99,0.96,5.0,7.31,0.0
74157,False,0.26,0.09,0.35,False,False,385.76,428.44,0.09,5.0,6.99,0.65
74162,True,0.22,0.43,0.22,False,False,405.96,566.55,0.65,6.0,5.01,0.17
74167,False,0.16,0.27,0.2,True,False,408.63,420.34,0.0,8.0,6.56,0.82
74172,True,0.04,0.62,0.16,False,False,306.6,265.89,1.05,3.0,1.72,1.72
74173,True,0.27,0.23,0.2,False,False,426.46,429.63,0.16,5.0,3.79,0.55
74177,False,0.0,0.18,0.25,False,False,242.45,316.03,0.0,4.0,5.25,0.43
74182,True,0.54,0.25,0.22,False,False,544.34,914.01,0.29,7.0,7.2,0.47
74187,True,0.31,0.15,0.15,False,False,425.26,495.72,0.27,5.0,2.25,0.88
74192,False,0.23,0.27,0.23,False,False,391.75,630.15,0.73,6.0,7.07,0.19
74197,True,0.5,0.19,0.25,False,False,553.52,1037.48,0.5,6.0,7.33,0.38
74202,False,0.28,0.41,0.28,False,False,422.33,697.23,0.85,5.0,7.86,0.47
74207,True,0.38,0.29,0.1,False,False,510.79,590.13,0.99,6.0,2.79,1.06
74212,False,0.16,0.13,0.32,False,False,368.45,591.32,0.96,6.0,9.9,0.22
74217,False,0.0,0.36,0.33,False,False,397.51,348.74,0.92,7.0,8.61,0.46
74222,True,0.29,0.43,0.23,False,False,467.51,769.73,1.67,5.0,7.7,0.95
74227,False,0.3,0.33,0.12,False,False,424.84,774.31,0.0,6.0,3.87,0.37
74232,True,0.12,0.18,0.18,False,False,385.14,490.11,0.09,5.0,4.87,0.73
74237,False,0.25,0.14,0.14,False,False,375.3,844.09,0.71,7.0,2.63,0.14
74242,True,0.36,0.14,0.21,True,False,483.95,919.11,0.28,7.0,6.05,0.14
74247,False,0.22,0.33,0.27,False,True,381.25,593.68,1.13,5.0,8.25,0.58
74252,True,0.38,0.44,0.27,False,False,525.1,958.74,0.82,4.0,6.65,0.55
74257,False,0.36,0.29,0.33,False,True,477.27,1079.06,0.65,6.0,9.68,0.46
74262,True,0.36,0.33,0.13,False,False,453.12,601.83,0.29,5.0,3.47,0.85
74267,False,0.19,0.23,0.23,False,False,381.75,606.79,0.73,5.0,5.52,0.61
74272,True,0.46,0.31,0.19,False,False,413.08,583.93,0.31,3.0,5.56,0.42
74277,True,0.06,0.27,0.21,False,False,379.82,313.85,0.75,5.0,5.79,0.63
74282,False,0.27,0.33,0.12,False,True,445.88,713.97,0.63,6.0,2.43,0.63
74287,False,0.25,0.22,0.32,False,False,360.48,714.17,0.87,5.0,10.21,0.25
74292,True,0.18,0.22,0.36,False,False,346.02,398.52,0.32,3.0,9.99,0.4
74297,True,0.15,0.38,0.15,False,False,375.14,554.63,0.23,5.0,6.02,0.3
74302,False,0.11,0.04,0.23,False,False,275.26,225.01,0.04,4.0,7.6,0.45
74307,True,0.28,0.32,0.14,False,False,422.86,517.06,0.51,6.0,3.62,0.93
74312,False,0.28,0.09,0.42,False,False,328.98,471.91,0.37,4.0,10.52,0.46
74317,False,0.46,0.33,0.33,False,False,496.18,1200.04,0.13,6.0,12.45,0.58
74322,True,0.15,0.46,0.21,False,False,397.35,621.18,0.81,4.0,8.44,0.9
74327,True,0.39,0.1,0.19,False,False,435.59,589.45,0.29,7.0,3.06,0.39
74332,False,0.15,0.15,0.24,False,True,371.32,527.71,0.24,6.0,4.08,0.24
74337,True,0.13,0.3,0.17,False,False,365.83,469.01,1.0,6.0,5.59,0.57
74342,False,0.0,0.07,0.2,False,False,269.54,390.13,0.17,5.0,5.39,0.54
74347,True,0.17,0.48,0.14,True,False,410.72,683.52,0.41,6.0,4.69,0.59
74352,False,0.1,0.17,0.21,False,False,351.55,787.24,0.0,7.0,3.9,0.48
74357,False,0.24,0.05,0.38,False,False,381.44,347.34,0.24,6.0,8.68,0.43
74362,True,0.43,0.14,0.19,False,False,476.79,534.87,0.1,7.0,4.8,0.19
74367,False,0.0,0.07,0.41,False,False,285.88,272.31,0.64,5.0,9.6,0.68
74372,True,0.34,0.27,0.03,True,False,408.35,592.74,0.88,6.0,0.92,0.61
74377,False,0.1,0.15,0.3,False,False,336.32,358.74,0.05,7.0,5.48,0.35
74382,True,0.2,0.45,0.25,False,True,489.49,592.92,0.15,7.0,4.48,0.4
74387,True,0.48,0.29,0.24,False,True,553.42,1235.85,0.53,5.0,9.41,0.5
74392,False,0.21,0.18,0.26,False,False,412.29,564.7,0.48,6.0,6.79,0.79
74397,False,0.08,0.29,0.41,False,False,318.98,609.74,0.73,5.0,9.21,0.33
74401,True,0.33,0.2,0.16,False,False,401.75,402.2,0.57,4.0,4.85,0.69
74407,False,0.1,0.18,0.13,False,False,363.45,477.07,0.57,6.0,4.47,0.57
74412,True,0.29,0.1,0.08,False,False,460.9,814.32,0.1,7.0,3.02,0.57
74417,False,0.15,0.19,0.24,False,False,292.23,270.89,0.58,4.0,4.96,0.44
74422,True,0.49,0.19,0.05,False,False,557.87,623.96,0.0,7.0,0.49,0.24
74432,True,0.14,0.21,0.21,False,True,352.51,353.41,0.21,5.0,3.99,0.41
74437,True,0.18,0.43,0.14,False,False,323.39,454.12,0.0,4.0,2.92,0.29
74442,False,0.07,0.18,0.21,False,False,328.88,383.21,0.11,5.0,4.99,0.25
74447,True,0.37,0.19,0.28,False,False,450.57,640.62,0.37,4.0,8.06,1.3
74452,False,0.4,0.46,0.15,False,False,500.65,813.44,1.88,6.0,5.41,0.46
74457,True,0.52,0.21,0.19,False,False,527.52,1153.64,0.74,6.0,6.87,0.57
74462,False,0.4,0.38,0.19,False,False,536.72,1117.23,1.66,5.0,5.94,0.71
74467,False,0.04,0.04,0.4,False,False,285.28,184.08,0.24,5.0,10.47,0.32
74472,True,0.8,0.04,0.12,True,False,582.31,1172.68,0.08,7.0,4.17,0.32
74477,False,0.3,0.33,0.33,False,False,418.35,802.68,0.06,5.0,10.35,0.68
74482,True,0.15,0.24,0.21,False,False,353.96,809.04,0.51,6.0,5.53,0.39
74487,True,0.58,0.29,0.0,True,False,479.79,1176.88,1.12,6.0,0.0,0.37
74492,False,0.0,0.0,0.29,False,False,244.57,367.28,0.54,5.0,7.82,0.17
74497,True,0.2,0.41,0.25,False,False,352.9,569.35,0.05,3.0,8.57,0.48
74502,False,0.18,0.15,0.3,False,False,379.34,718.94,0.46,5.0,10.95,0.58
74507,True,0.48,0.45,0.29,False,False,448.95,1114.6,1.32,3.0,8.28,0.74
74512,False,0.55,0.39,0.35,False,False,478.63,818.21,0.16,4.0,9.7,0.29
74517,False,0.08,0.24,0.4,False,False,273.16,396.54,0.48,4.0,8.25,0.48
74522,True,0.52,0.56,0.32,False,False,498.43,967.65,1.81,5.0,6.76,0.97
74527,False,0.09,0.09,0.27,False,False,376.44,483.34,0.15,6.0,7.23,0.18
74532,True,0.52,0.09,0.03,False,False,532.01,665.62,0.43,5.0,0.64,0.64
74537,False,0.0,0.07,0.49,False,False,252.18,238.59,0.0,5.0,7.11,0.35
74542,True,0.28,0.35,0.14,True,False,540.77,638.1,0.0,9.0,2.46,0.35
74547,False,0.17,0.31,0.25,False,True,330.09,609.71,0.4,4.0,6.86,0.59
74552,True,0.42,0.4,0.23,False,False,454.67,792.01,0.11,5.0,6.12,0.45
74557,False,0.23,0.11,0.15,False,False,372.72,495.81,0.72,6.0,5.18,0.53
74562,True,0.45,0.19,0.15,False,False,473.71,787.31,0.0,6.0,5.06,0.45
74567,True,0.11,0.4,0.24,False,True,338.6,686.14,0.27,4.0,9.26,0.64
74572,False,0.35,0.4,0.19,False,False,432.71,925.96,0.45,5.0,6.74,0.4
74577,True,0.2,0.16,0.04,False,False,415.32,605.9,0.49,7.0,1.23,0.53
74580,False,0.16,0.04,0.16,False,True,346.89,477.56,0.08,8.0,3.81,0.53
74587,False,0.12,0.36,0.3,False,False,386.39,592.7,1.26,6.0,10.44,0.57
74592,True,0.21,0.3,0.15,False,False,441.89,764.93,0.42,7.0,5.12,0.87
74597,False,0.17,0.12,0.21,True,False,336.38,511.35,0.04,5.0,6.24,0.46
74602,True,0.21,0.42,0.21,False,False,404.82,509.6,0.29,6.0,4.86,0.83
74607,True,0.87,0.33,0.05,True,False,616.03,1020.76,0.16,6.0,1.47,0.27
74612,False,0.05,0.11,0.33,False,False,260.54,181.63,0.82,3.0,5.92,0.11
74617,False,0.06,0.27,0.24,False,False,306.07,396.68,0.33,5.0,6.76,0.63
74622,True,0.15,0.24,0.24,False,False,350.29,449.32,1.39,5.0,5.7,0.91
74627,True,0.15,0.31,0.09,False,False,403.47,915.69,0.15,6.0,2.75,1.02
74632,False,0.22,0.19,0.09,False,False,375.62,691.68,1.52,6.0,1.27,0.31
74637,False,0.21,0.11,0.37,False,False,364.43,389.39,0.0,5.0,6.11,0.27
74642,True,0.37,0.54,0.05,False,False,521.42,1212.43,0.59,7.0,0.0,0.32
74647,True,0.19,0.19,0.19,False,False,408.24,553.32,0.0,6.0,4.17,0.63
74652,False,0.48,0.1,0.19,False,False,412.8,823.36,0.73,6.0,6.16,0.15
74657,True,0.18,0.42,0.12,False,False,428.44,500.57,0.8,6.0,3.4,0.57
74662,False,0.3,0.09,0.15,False,True,457.73,663.31,0.27,7.0,3.73,0.54
74667,False,0.18,0.11,0.32,False,True,302.48,575.68,0.0,5.0,7.75,0.39
74672,True,0.64,0.25,0.14,False,False,493.95,1183.86,1.7,4.0,3.75,0.42
74677,False,0.06,0.2,0.28,False,False,317.44,347.8,1.13,5.0,6.7,0.73
74682,True,0.25,0.42,0.08,False,False,427.73,754.13,1.05,6.0,3.99,0.54
74687,False,0.13,0.21,0.16,False,False,378.82,556.07,0.5,5.0,4.43,1.15
74692,True,0.26,0.31,0.08,False,False,453.03,761.76,0.05,6.0,2.8,0.73
74697,True,0.38,0.31,0.17,False,False,508.69,738.96,0.17,6.0,4.24,0.66
74702,False,0.17,0.28,0.31,False,False,311.3,288.18,0.0,3.0,10.15,0.42
74707,True,0.22,0.19,0.13,False,False,407.97,616.31,0.41,6.0,3.79,0.79
74712,False,0.06,0.13,0.13,False,False,346.73,563.2,0.13,6.0,4.62,0.41
74717,False,0.38,0.19,0.24,False,False,437.82,762.1,0.22,5.0,9.29,0.54
74722,True,0.54,0.27,0.24,True,False,510.61,1046.23,0.05,5.0,8.67,0.48
74727,False,0.11,0.2,0.14,False,False,354.75,383.72,0.2,5.0,4.65,0.6
74732,True,0.4,0.31,0.2,False,False,509.55,1288.96,0.26,6.0,5.99,0.68
74737,True,0.15,0.3,0.11,False,False,374.76,408.62,0.3,5.0,2.7,0.48
74742,False,0.19,0.15,0.3,False,False,345.85,303.7,0.22,4.0,8.81,0.85
74747,False,0.2,0.2,0.36,False,False,401.11,691.25,0.75,6.0,9.6,0.52
74752,True,0.36,0.42,0.2,False,False,491.25,831.57,0.59,5.0,4.75,0.49
74757,False,0.05,0.0,0.2,False,False,273.7,320.67,0.0,6.0,5.97,0.35
74762,True,0.0,0.44,0.1,False,False,258.16,240.4,0.15,3.0,2.86,0.54
74767,False,0.26,0.19,0.32,False,False,396.46,667.72,0.0,5.0,11.62,0.67
74772,True,0.42,0.38,0.26,False,False,522.92,1119.8,0.73,6.0,6.03,1.05
74777,False,0.0,0.07,0.3,False,False,238.04,128.79,0.0,4.0,7.98,0.37
74782,True,0.11,0.22,0.07,False,False,331.07,292.69,0.97,4.0,2.1,0.45
74787,True,0.47,0.21,0.0,True,False,477.36,500.16,0.73,5.0,0.0,0.79
74792,False,0.0,0.0,0.37,False,False,262.47,208.91,0.0,6.0,4.61,0.52
74797,True,0.2,0.34,0.17,False,False,398.43,391.83,0.37,4.0,4.16,1.2
74802,False,0.4,0.17,0.31,True,False,423.74,859.12,0.48,5.0,9.85,0.57
74807,False,0.06,0.17,0.37,True,False,299.83,558.95,1.25,4.0,11.69,0.66
74812,True,0.11,0.2,0.14,False,False,350.57,315.05,0.17,6.0,4.33,0.63
74817,True,0.11,0.45,0.28,False,False,357.13,570.95,0.0,5.0,8.44,1.11
74822,False,0.23,0.23,0.37,False,False,352.33,490.31,0.88,5.0,12.79,0.82
74827,True,0.51,0.31,0.2,False,False,502.35,1017.47,1.03,5.0,6.64,0.66
74832,False,0.26,0.44,0.24,False,False,429.61,789.75,1.08,5.0,9.13,0.18
74837,True,0.33,0.44,0.22,False,True,420.43,692.97,0.0,5.0,3.13,0.88
74842,False,0.15,0.15,0.33,False,False,327.57,586.93,0.0,6.0,8.5,0.7
74847,False,0.23,0.23,0.27,False,False,398.87,489.46,1.21,5.0,7.54,0.54
74852,True,0.47,0.62,0.12,True,False,497.01,828.07,0.0,5.0,2.33,0.89
74857,True,0.32,0.29,0.25,False,False,445.43,788.76,0.07,6.0,5.28,0.82
74862,False,0.57,0.29,0.32,False,False,517.77,1027.34,0.39,5.0,9.21,0.5
